2019-01-06 08:46:51,RT Depends on your criteria really. Maybe they should have (2) head to heads to…,[]
2019-01-06 08:46:50,RT Genuine question for So you think might now be better then,[]
2019-01-06 08:43:16,RT now second in conference A 📉 now second in Conference B 📈 https://t.co/ykZsNnZM4s,['Conference']
2019-01-06 08:39:36,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiative…,[]
2019-01-06 02:43:50,RT delighted to see on the whistle today for the v in One of the b…,[]
2019-01-06 02:36:57,"With stats like that, he was probably man of the match 😉",[]
2019-01-06 02:03:06,"RT ""We've got to be better"" - Rennie | Full reaction from the gaffer ➡️ https://t.co/8GZ5c00hTF https://t.co/g8igrklIiC",['Rennie']
2019-01-06 01:59:13,Hard to argue with that. 👌🏻,['Hard']
2019-01-06 00:50:01,need to become unpredictable not predictable!,[]
2019-01-06 00:29:24,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-06 00:13:49,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-06 00:11:22,Well done to National Panel Referees &amp; who were Referee and… https://t.co/cQhS7ntS5X,"['National Panel Referees', 'Referee']"
2019-01-05 23:53:24,have been working closely with and approac… https://t.co/HKhbpbohH2,[]
2019-01-05 23:52:02,Yet again GLASGOW don’t take kicks at goal for points and lose - when will they learn?,['GLASGOW']
2019-01-05 23:39:03,After another busy round of derby action here's the top of Conference A as the Championship takes a break for Europ… https://t.co/23oQZrsbVb,"['Conference', 'Championship']"
2019-01-05 23:23:07,No shit Sherlock,[]
2019-01-05 23:02:26,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiative…,[]
2019-01-05 22:57:44,"Absolutely no game sense, no idea who was calling the shots regarding penalties, we show… https://t.co/wnk8jf8Gig",[]
2019-01-05 22:45:35,Naw not this time.,[]
2019-01-05 22:45:14,Rugby. You need to give them a break and not expect miracle maverick Finn Russell play.,"['Rugby', 'Finn Russell']"
